order_id,customer_id,product_id,order_date,quantity,discount,ship_days,name,email,country,segment,join_date,product_name,category,sell_price,cost_price,margin,gross_revenue,cogs,gross_profit,order_value_tier
11688,58,1026,2022-04-11,8,0.05,1,Customer_58,c58@mail.com,FR,Corporate,2021-01-04,Product_25,Electronics,227.83,23.11,89.86,1731.51,184.88,1546.63,Large
11689,235,1068,2022-04-16,8,0.0,5,Customer_235,c235@mail.com,FR,Consumer,2022-04-27,Product_67,Electronics,133.81,133.81,-27.54,1070.48,1070.48,0.0,Medium
11690,188,1034,2023-09-24,3,0.2,3,Customer_188,c188@mail.com,US,Consumer,2020-05-26,Product_33,Home,31.49,31.49,-90.62,75.58,94.47,-18.89,Small
11691,93,1049,2023-05-14,8,0.05,6,Customer_93,c93@mail.com,FR,Corporate,2021-03-16,Product_48,Electronics,77.08,37.28,51.63,585.81,298.24,287.57,Medium
11692,448,1010,2024-10-04,9,0.0,4,Customer_448,c448@mail.com,CA,Corporate,2020-11-26,Product_9,Clothing,222.7,173.1,22.27,2004.3,1557.9,446.4,Large
11693,292,1079,2022-11-11,6,0.0,3,Customer_292,c292@mail.com,US,Corporate,2021-08-30,Product_78,Electronics,293.06,79.92,72.73,1758.36,479.52,1278.84,Large
11694,76,1040,2023-05-10,3,0.0,2,Customer_76,c76@mail.com,DE,Consumer,2022-01-02,Product_39,Home,362.85,45.39,87.49,1088.55,136.17,952.38,Medium
11695,196,1051,2023-09-26,3,0.15,6,Customer_196,c196@mail.com,DE,Corporate,2021-07-15,Product_50,Home,150.92,150.92,-17.31,384.85,452.76,-67.91,Small
11696,119,1077,2024-07-24,1,0.1,6,Customer_119,c119@mail.com,US,Corporate,2022-10-17,Product_76,Electronics,307.83,37.99,87.66,277.05,37.99,239.06,Small
11697,111,1062,2024-08-01,5,0.0,3,Customer_111,c111@mail.com,UK,Consumer,2021-09-09,Product_61,Books,300.57,99.01,67.06,1502.85,495.05,1007.8,Large
11698,209,1018,2023-08-17,8,0.1,4,Customer_209,c209@mail.com,UK,Consumer,2021-04-28,Product_17,Books,106.17,14.65,86.2,764.42,117.2,647.22,Medium
11699,298,1014,2022-05-19,3,0.1,1,Customer_298,c298@mail.com,FR,Consumer,2020-02-26,Product_13,Clothing,392.33,15.29,96.1,1059.29,45.87,1013.42,Medium
11700,135,1066,2022-05-20,4,0.0,6,Customer_135,c135@mail.com,UK,Consumer,2022-07-03,Product_65,Books,311.04,105.43,66.1,1244.16,421.72,822.44,Large
11701,83,1071,2024-09-21,8,0.0,1,Customer_83,c83@mail.com,FR,Consumer,2020-09-19,Product_70,Home,155.82,155.82,-291.9,1246.56,1246.56,0.0,Large
11702,177,1011,2024-09-26,3,0.0,7,Customer_177,c177@mail.com,DE,Consumer,2021-05-27,Product_10,Electronics,121.52,29.3,75.89,364.56,87.9,276.66,Small
11703,77,1016,2022-09-19,2,0.0,1,Customer_77,c77@mail.com,US,Corporate,2021-10-13,Product_15,Home,168.25,168.25,-99.8,336.5,336.5,0.0,Small
11704,390,1045,2024-02-16,9,0.1,4,Customer_390,c390@mail.com,US,Consumer,2020-10-19,Product_44,Sports,90.97,90.97,-46.8,736.86,818.73,-81.87,Medium
11705,378,1064,2022-10-11,4,0.05,3,Customer_378,c378@mail.com,UK,Consumer,2022-09-23,Product_63,Books,321.22,21.23,93.39,1220.64,84.92,1135.72,Large
11706,309,1035,2023-01-08,5,0.05,6,Customer_309,c309@mail.com,UK,Corporate,2020-06-16,Product_34,Clothing,128.51,67.32,47.61,610.42,336.6,273.82,Medium
11707,409,1045,2023-02-05,8,0.0,7,Customer_409,c409@mail.com,US,Corporate,2022-07-01,Product_44,Sports,90.97,90.97,-46.8,727.76,727.76,0.0,Medium
11708,58,1015,2024-02-28,1,0.1,7,Customer_58,c58@mail.com,FR,Corporate,2021-01-04,Product_14,Books,226.78,67.31,70.32,204.1,67.31,136.79,Small
11709,126,1046,2022-07-11,5,0.05,6,Customer_126,c126@mail.com,US,Corporate,2021-09-25,Product_45,Clothing,349.42,90.99,73.96,1659.74,454.95,1204.79,Large
11710,126,1005,2023-08-12,9,0.05,1,Customer_126,c126@mail.com,US,Corporate,2021-09-25,Product_4,Clothing,161.64,32.07,80.16,1382.02,288.63,1093.39,Large
11711,454,1011,2024-07-09,3,0.0,4,Customer_454,c454@mail.com,UK,Consumer,2021-06-25,Product_10,Electronics,121.52,29.3,75.89,364.56,87.9,276.66,Small
11712,472,1075,2023-05-17,3,0.0,3,Customer_472,c472@mail.com,FR,Home Office,2021-06-30,Product_74,Electronics,336.84,189.34,43.79,1010.52,568.02,442.5,Medium
11713,154,1046,2023-06-19,2,0.0,3,Customer_154,c154@mail.com,UK,Home Office,2021-07-27,Product_45,Clothing,349.42,90.99,73.96,698.84,181.98,516.86,Medium
11714,31,1019,2022-01-11,5,0.05,2,Customer_31,c31@mail.com,US,Consumer,2021-12-02,Product_18,Home,353.4,28.48,91.94,1678.65,142.4,1536.25,Large
11715,33,1072,2023-05-21,1,0.0,5,Customer_33,c33@mail.com,US,Home Office,2021-05-19,Product_71,Clothing,257.0,67.74,73.64,257.0,67.74,189.26,Small
11716,188,1032,2024-11-07,2,0.0,2,Customer_188,c188@mail.com,US,Consumer,2020-05-26,Product_31,Electronics,216.0,136.42,36.84,432.0,272.84,159.16,Small
11717,266,1043,2024-07-11,6,0.0,1,Customer_266,c266@mail.com,US,Consumer,2021-09-14,Product_42,Home,351.19,40.06,88.59,2107.14,240.36,1866.78,Large
11718,183,1057,2022-07-25,6,0.15,6,Customer_183,c183@mail.com,US,Consumer,2022-12-11,Product_56,Electronics,106.27,106.27,-4.06,541.98,637.62,-95.64,Small
11719,58,1041,2022-03-01,7,0.0,3,Customer_58,c58@mail.com,FR,Corporate,2021-01-04,Product_40,Electronics,232.47,109.65,52.83,1627.29,767.55,859.74,Large
11720,364,1042,2022-12-30,9,0.0,2,Customer_364,c364@mail.com,US,Consumer,2020-08-12,Product_41,Clothing,199.39,155.23,22.15,1794.51,1397.07,397.44,Large
11721,246,1014,2023-01-25,4,0.0,7,Customer_246,c246@mail.com,UK,Home Office,2021-09-02,Product_13,Clothing,392.33,15.29,96.1,1569.32,61.16,1508.16,Large
11722,458,1024,2023-11-17,2,0.0,1,Customer_458,c458@mail.com,US,Consumer,2021-12-23,Product_23,Books,242.56,76.17,68.6,485.12,152.34,332.78,Small
11723,349,1068,2022-09-12,2,0.0,7,Customer_349,c349@mail.com,US,Consumer,2021-03-14,Product_67,Electronics,133.81,133.81,-27.54,267.62,267.62,0.0,Small
11724,163,1042,2022-01-14,1,0.05,4,Customer_163,c163@mail.com,US,Corporate,2020-04-06,Product_41,Clothing,199.39,155.23,22.15,189.42,155.23,34.19,Small
11725,64,1076,2024-07-20,3,0.05,2,Customer_64,c64@mail.com,FR,Consumer,2022-12-10,Product_75,Books,303.24,184.87,39.04,864.23,554.61,309.62,Medium
11726,171,1077,2023-11-26,4,0.05,5,Customer_171,c171@mail.com,US,Corporate,2022-04-17,Product_76,Electronics,307.83,37.99,87.66,1169.75,151.96,1017.79,Medium
11727,3,1061,2023-09-13,6,0.2,2,Customer_3,c3@mail.com,US,Corporate,2020-07-01,Product_60,Books,280.5,138.59,50.59,1346.4,831.54,514.86,Large
11728,25,1006,2022-07-08,3,0.0,1,Customer_25,c25@mail.com,US,Consumer,2021-02-16,Product_5,Clothing,105.54,105.54,-219.53,316.62,316.62,0.0,Small
11729,376,1041,2022-05-25,4,0.05,4,Customer_376,c376@mail.com,DE,Consumer,2020-06-01,Product_40,Electronics,232.47,109.65,52.83,883.39,438.6,444.79,Medium
11730,322,1021,2023-06-30,8,0.0,7,Customer_322,c322@mail.com,UK,Consumer,2021-06-07,Product_20,Sports,17.98,12.83,28.64,143.84,102.64,41.2,Small
11731,105,1040,2023-12-04,9,0.0,3,Customer_105,c105@mail.com,FR,Consumer,2022-04-18,Product_39,Home,362.85,45.39,87.49,3265.65,408.51,2857.14,Large
11732,200,1056,2023-05-14,2,0.0,1,Customer_200,c200@mail.com,FR,Consumer,2020-04-17,Product_55,Books,249.32,148.68,40.37,498.64,297.36,201.28,Small
11733,20,1065,2022-04-15,8,0.15,7,Customer_20,c20@mail.com,DE,Consumer,2020-02-01,Product_64,Clothing,185.66,185.66,-757.55,1262.49,1485.28,-222.79,Large
11734,425,1026,2022-03-06,6,0.15,5,Customer_425,c425@mail.com,DE,Consumer,2020-09-20,Product_25,Electronics,227.83,23.11,89.86,1161.93,138.66,1023.27,Medium
11735,169,1011,2023-01-10,7,0.05,4,Customer_169,c169@mail.com,DE,Consumer,2020-04-10,Product_10,Electronics,121.52,29.3,75.89,808.11,205.1,603.01,Medium
11736,263,1061,2023-10-12,3,0.05,1,Customer_263,c263@mail.com,US,Consumer,2020-07-17,Product_60,Books,280.5,138.59,50.59,799.42,415.77,383.65,Medium
11737,476,1074,2022-10-15,4,0.1,7,Customer_476,c476@mail.com,FR,Corporate,2021-05-12,Product_73,Electronics,129.16,67.59,47.67,464.98,270.36,194.62,Small
11738,352,1050,2022-01-03,3,0.05,6,Customer_352,c352@mail.com,FR,Consumer,2021-08-15,Product_49,Books,71.07,40.59,42.89,202.55,121.77,80.78,Small
11739,179,1012,2022-11-07,8,0.0,3,Customer_179,c179@mail.com,DE,Corporate,2021-08-29,Product_11,Sports,139.16,130.42,6.28,1113.28,1043.36,69.92,Medium
11740,355,1055,2023-08-22,5,0.0,2,Customer_355,c355@mail.com,US,Consumer,2020-05-03,Product_54,Clothing,94.95,94.95,-152.46,474.75,474.75,0.0,Small
11741,247,1068,2023-10-20,3,0.15,1,Customer_247,c247@mail.com,CA,Consumer,2021-07-07,Product_67,Electronics,133.81,133.81,-27.54,341.22,401.43,-60.21,Small
11742,494,1049,2024-01-31,8,0.0,6,Customer_494,c494@mail.com,US,Corporate,2021-05-24,Product_48,Electronics,77.08,37.28,51.63,616.64,298.24,318.4,Medium
11743,100,1060,2023-08-06,1,0.0,1,Customer_100,c100@mail.com,US,Corporate,2021-06-14,Product_59,Sports,318.03,70.49,77.84,318.03,70.49,247.54,Small
11744,418,1036,2024-08-07,6,0.05,4,Customer_418,c418@mail.com,DE,Home Office,2021-08-05,Product_35,Electronics,265.26,199.43,24.82,1511.98,1196.58,315.4,Large
11745,84,1038,2022-11-17,9,0.0,7,Customer_84,c84@mail.com,US,Consumer,2021-04-23,Product_37,Sports,355.4,148.35,58.26,3198.6,1335.15,1863.45,Large
11746,138,1061,2023-12-22,2,0.0,6,Customer_138,c138@mail.com,US,Corporate,2021-07-09,Product_60,Books,280.5,138.59,50.59,561.0,277.18,283.82,Small
11747,162,1013,2023-09-02,6,0.0,2,Customer_162,c162@mail.com,FR,Corporate,2022-12-25,Product_12,Clothing,208.03,161.19,22.52,1248.18,967.14,281.04,Large
11748,115,1025,2024-02-17,9,0.0,6,Customer_115,c115@mail.com,CA,Home Office,2022-10-19,Product_24,Home,152.16,116.68,23.32,1369.44,1050.12,319.32,Large
11749,409,1050,2022-10-25,6,0.1,6,Customer_409,c409@mail.com,US,Corporate,2022-07-01,Product_49,Books,71.07,40.59,42.89,383.78,243.54,140.24,Small
11750,336,1051,2024-10-26,8,0.0,3,Customer_336,c336@mail.com,US,Home Office,2020-01-20,Product_50,Home,150.92,150.92,-17.31,1207.36,1207.36,0.0,Medium
11751,304,1019,2024-07-15,3,0.15,3,Customer_304,c304@mail.com,UK,Consumer,2022-08-05,Product_18,Home,353.4,28.48,91.94,901.17,85.44,815.73,Medium
11752,295,1030,2022-10-07,2,0.05,6,Customer_295,c295@mail.com,DE,Corporate,2021-11-18,Product_29,Home,247.41,154.8,37.43,470.08,309.6,160.48,Small
11753,477,1077,2023-10-09,4,0.05,1,Customer_477,c477@mail.com,US,Consumer,2020-08-06,Product_76,Electronics,307.83,37.99,87.66,1169.75,151.96,1017.79,Medium
11755,500,1080,2024-01-28,5,0.0,7,Customer_500,c500@mail.com,FR,Consumer,2022-03-19,Product_79,Sports,203.56,62.82,69.14,1017.8,314.1,703.7,Medium
11756,289,1063,2022-08-28,3,0.05,5,Customer_289,c289@mail.com,DE,Consumer,2021-07-09,Product_62,Books,112.65,112.65,-80.85,321.05,337.95,-16.9,Small
11757,377,1042,2024-08-25,8,0.15,4,Customer_377,c377@mail.com,US,Corporate,2021-09-24,Product_41,Clothing,199.39,155.23,22.15,1355.85,1241.84,114.01,Large
11758,131,1013,2022-03-26,9,0.1,5,Customer_131,c131@mail.com,US,Corporate,2021-04-14,Product_12,Clothing,208.03,161.19,22.52,1685.04,1450.71,234.33,Large
11759,252,1004,2023-07-16,5,0.05,2,Customer_252,c252@mail.com,US,Consumer,2020-06-07,Product_3,Electronics,128.82,61.03,52.62,611.89,305.15,306.74,Medium
11760,454,1074,2023-02-17,9,0.05,3,Customer_454,c454@mail.com,UK,Consumer,2021-06-25,Product_73,Electronics,129.16,67.59,47.67,1104.32,608.31,496.01,Medium
11761,377,1072,2022-03-10,7,0.15,2,Customer_377,c377@mail.com,US,Corporate,2021-09-24,Product_71,Clothing,257.0,67.74,73.64,1529.15,474.18,1054.97,Large
11762,362,1070,2023-12-09,8,0.0,6,Customer_362,c362@mail.com,CA,Corporate,2021-04-25,Product_69,Clothing,235.51,68.94,70.73,1884.08,551.52,1332.56,Large
11763,97,1001,2024-09-29,8,0.0,3,Customer_97,c97@mail.com,FR,Consumer,2022-03-04,Product_0,Electronics,311.09,13.75,95.58,2488.72,110.0,2378.72,Large
11764,19,1039,2023-11-17,4,0.2,4,Customer_19,c19@mail.com,DE,Consumer,2020-01-31,Product_38,Electronics,195.21,48.7,75.05,624.67,194.8,429.87,Medium
11765,318,1067,2023-09-20,8,0.0,5,Customer_318,c318@mail.com,FR,Corporate,2020-03-03,Product_66,Sports,173.2,103.31,40.35,1385.6,826.48,559.12,Large
11766,469,1037,2024-12-27,1,0.0,6,Customer_469,c469@mail.com,US,Corporate,2022-07-25,Product_36,Sports,182.78,182.78,-8.6,182.78,182.78,0.0,Small
11767,130,1041,2024-09-20,9,0.1,1,Customer_130,c130@mail.com,UK,Consumer,2020-07-07,Product_40,Electronics,232.47,109.65,52.83,1883.01,986.85,896.16,Large
11768,17,1031,2023-06-30,9,0.0,2,Customer_17,c17@mail.com,US,Consumer,2021-01-04,Product_30,Electronics,186.94,69.92,62.6,1682.46,629.28,1053.18,Large
11769,462,1005,2024-05-21,1,0.0,7,Customer_462,c462@mail.com,UK,Consumer,2022-10-01,Product_4,Clothing,161.64,32.07,80.16,161.64,32.07,129.57,Small
11770,191,1006,2024-09-17,2,0.05,1,Customer_191,c191@mail.com,UK,Home Office,2020-02-20,Product_5,Clothing,105.54,105.54,-219.53,200.53,211.08,-10.55,Small
11771,82,1052,2023-02-18,4,0.2,1,Customer_82,c82@mail.com,US,Corporate,2021-09-07,Product_51,Books,148.43,107.39,27.65,474.98,429.56,45.42,Small
11773,100,1065,2024-09-08,1,0.0,1,Customer_100,c100@mail.com,US,Corporate,2021-06-14,Product_64,Clothing,185.66,185.66,-757.55,185.66,185.66,0.0,Small
11774,390,1017,2022-03-15,1,0.05,6,Customer_390,c390@mail.com,US,Consumer,2020-10-19,Product_16,Sports,325.03,188.3,42.07,308.78,188.3,120.48,Small
11775,359,1079,2022-04-25,3,0.0,6,Customer_359,c359@mail.com,US,Consumer,2020-02-20,Product_78,Electronics,293.06,79.92,72.73,879.18,239.76,639.42,Medium
11776,89,1013,2024-01-14,7,0.0,7,Customer_89,c89@mail.com,DE,Corporate,2020-12-30,Product_12,Clothing,208.03,161.19,22.52,1456.21,1128.33,327.88,Large
11777,220,1004,2022-06-17,1,0.1,6,Customer_220,c220@mail.com,UK,Corporate,2022-10-02,Product_3,Electronics,128.82,61.03,52.62,115.94,61.03,54.91,Small
11778,113,1059,2023-11-26,2,0.15,3,Customer_113,c113@mail.com,CA,Consumer,2020-02-14,Product_58,Clothing,164.55,31.59,80.8,279.74,63.18,216.56,Small
11779,45,1013,2023-10-06,4,0.0,5,Customer_45,c45@mail.com,FR,Corporate,2020-11-28,Product_12,Clothing,208.03,161.19,22.52,832.12,644.76,187.36,Medium
11780,121,1037,2023-09-24,9,0.0,3,Customer_121,c121@mail.com,FR,Corporate,2020-12-29,Product_36,Sports,182.78,182.78,-8.6,1645.02,1645.02,0.0,Large
11781,222,1004,2022-11-14,8,0.2,1,Customer_222,c222@mail.com,FR,Home Office,2021-04-18,Product_3,Electronics,128.82,61.03,52.62,824.45,488.24,336.21,Medium
11782,261,1073,2023-08-13,3,0.1,2,Customer_261,c261@mail.com,US,Corporate,2020-01-16,Product_72,Books,157.58,102.87,34.72,425.47,308.61,116.86,Small
11783,239,1044,2023-08-16,1,0.15,7,Customer_239,c239@mail.com,US,Home Office,2021-03-14,Product_43,Clothing,359.38,108.59,69.78,305.47,108.59,196.88,Small
11784,492,1044,2023-08-18,5,0.05,7,Customer_492,c492@mail.com,DE,Consumer,2021-02-22,Product_43,Clothing,359.38,108.59,69.78,1707.06,542.95,1164.11,Large
11785,315,1073,2023-02-17,3,0.05,7,Customer_315,c315@mail.com,US,Consumer,2021-02-12,Product_72,Books,157.58,102.87,34.72,449.1,308.61,140.49,Small
11786,372,1032,2024-08-03,5,0.2,4,Customer_372,c372@mail.com,UK,Home Office,2021-03-02,Product_31,Electronics,216.0,136.42,36.84,864.0,682.1,181.9,Medium
11787,62,1037,2023-11-13,9,0.05,5,Customer_62,c62@mail.com,US,Consumer,2021-05-03,Product_36,Sports,182.78,182.78,-8.6,1562.77,1645.02,-82.25,Large
11788,46,1033,2023-12-20,3,0.0,6,Customer_46,c46@mail.com,US,Consumer,2021-02-22,Product_32,Clothing,299.31,99.59,66.73,897.93,298.77,599.16,Medium
11789,476,1011,2024-11-14,3,0.0,4,Customer_476,c476@mail.com,FR,Corporate,2021-05-12,Product_10,Electronics,121.52,29.3,75.89,364.56,87.9,276.66,Small
11790,55,1045,2024-08-05,3,0.0,4,Customer_55,c55@mail.com,US,Corporate,2021-09-02,Product_44,Sports,90.97,90.97,-46.8,272.91,272.91,0.0,Small
11791,348,1046,2023-10-13,5,0.1,7,Customer_348,c348@mail.com,US,Consumer,2021-10-07,Product_45,Clothing,349.42,90.99,73.96,1572.39,454.95,1117.44,Large
11792,201,1029,2023-02-28,8,0.0,7,Customer_201,c201@mail.com,UK,Consumer,2020-08-16,Product_28,Sports,203.84,82.78,59.39,1630.72,662.24,968.48,Large
11793,298,1075,2024-04-15,9,0.2,7,Customer_298,c298@mail.com,FR,Consumer,2020-02-26,Product_74,Electronics,336.84,189.34,43.79,2425.25,1704.06,721.19,Large
11794,478,1065,2022-12-10,9,0.0,7,Customer_478,c478@mail.com,FR,Corporate,2020-09-09,Product_64,Clothing,185.66,185.66,-757.55,1670.94,1670.94,0.0,Large
11795,215,1076,2024-07-24,9,0.0,1,Customer_215,c215@mail.com,DE,Consumer,2022-05-25,Product_75,Books,303.24,184.87,39.04,2729.16,1663.83,1065.33,Large
11796,104,1012,2024-04-10,6,0.0,6,Customer_104,c104@mail.com,CA,Consumer,2022-11-08,Product_11,Sports,139.16,130.42,6.28,834.96,782.52,52.44,Medium
11797,393,1053,2022-04-10,6,0.0,7,Customer_393,c393@mail.com,UK,Corporate,2020-05-19,Product_52,Sports,55.8,55.8,-48.52,334.8,334.8,0.0,Small
11798,120,1076,2024-11-05,6,0.1,3,Customer_120,c120@mail.com,US,Consumer,2022-06-03,Product_75,Books,303.24,184.87,39.04,1637.5,1109.22,528.28,Large
11799,458,1056,2023-06-25,7,0.05,5,Customer_458,c458@mail.com,US,Consumer,2021-12-23,Product_55,Books,249.32,148.68,40.37,1657.98,1040.76,617.22,Large
11800,457,1036,2024-03-27,6,0.05,6,Customer_457,c457@mail.com,UK,Corporate,2021-01-28,Product_35,Electronics,265.26,199.43,24.82,1511.98,1196.58,315.4,Large
11801,205,1035,2024-09-03,4,0.0,6,Customer_205,c205@mail.com,FR,Corporate,2021-12-09,Product_34,Clothing,128.51,67.32,47.61,514.04,269.28,244.76,Small
11802,91,1004,2023-01-22,1,0.05,4,Customer_91,c91@mail.com,US,Consumer,2022-09-27,Product_3,Electronics,128.82,61.03,52.62,122.38,61.03,61.35,Small
11803,396,1019,2024-09-20,2,0.0,4,Customer_396,c396@mail.com,US,Corporate,2022-07-11,Product_18,Home,353.4,28.48,91.94,706.8,56.96,649.84,Medium
11804,419,1036,2022-11-10,2,0.0,2,Customer_419,c419@mail.com,FR,Consumer,2022-06-25,Product_35,Electronics,265.26,199.43,24.82,530.52,398.86,131.66,Small
11805,136,1060,2024-01-07,9,0.1,7,Customer_136,c136@mail.com,CA,Consumer,2022-05-11,Product_59,Sports,318.03,70.49,77.84,2576.04,634.41,1941.63,Large
11806,252,1004,2022-02-25,1,0.05,3,Customer_252,c252@mail.com,US,Consumer,2020-06-07,Product_3,Electronics,128.82,61.03,52.62,122.38,61.03,61.35,Small
11807,277,1035,2023-01-12,8,0.05,1,Customer_277,c277@mail.com,US,Corporate,2021-07-31,Product_34,Clothing,128.51,67.32,47.61,976.68,538.56,438.12,Medium
11808,242,1067,2024-07-15,5,0.0,6,Customer_242,c242@mail.com,UK,Corporate,2021-03-26,Product_66,Sports,173.2,103.31,40.35,866.0,516.55,349.45,Medium
11809,477,1027,2023-11-01,7,0.0,3,Customer_477,c477@mail.com,US,Consumer,2020-08-06,Product_26,Electronics,347.87,160.99,53.72,2435.09,1126.93,1308.16,Large
11811,390,1051,2022-11-07,1,0.0,2,Customer_390,c390@mail.com,US,Consumer,2020-10-19,Product_50,Home,150.92,150.92,-17.31,150.92,150.92,0.0,Small
11812,493,1046,2024-09-28,2,0.05,5,Customer_493,c493@mail.com,US,Corporate,2021-06-23,Product_45,Clothing,349.42,90.99,73.96,663.9,181.98,481.92,Medium
11813,217,1002,2023-12-21,7,0.05,6,Customer_217,c217@mail.com,FR,Consumer,2021-01-07,Product_1,Books,244.41,31.25,87.21,1625.33,218.75,1406.58,Large
11814,142,1074,2023-10-22,9,0.0,2,Customer_142,c142@mail.com,US,Consumer,2022-12-29,Product_73,Electronics,129.16,67.59,47.67,1162.44,608.31,554.13,Medium
11815,274,1022,2022-07-02,4,0.0,3,Customer_274,c274@mail.com,US,Consumer,2022-07-08,Product_21,Books,142.63,142.63,-11.0,570.52,570.52,0.0,Medium
11816,350,1041,2023-08-10,1,0.2,4,Customer_350,c350@mail.com,UK,Corporate,2020-11-04,Product_40,Electronics,232.47,109.65,52.83,185.98,109.65,76.33,Small
11817,444,1071,2024-01-10,4,0.05,5,Customer_444,c444@mail.com,UK,Consumer,2020-05-13,Product_70,Home,155.82,155.82,-291.9,592.12,623.28,-31.16,Medium
11818,331,1029,2023-07-04,7,0.0,7,Customer_331,c331@mail.com,FR,Corporate,2020-02-03,Product_28,Sports,203.84,82.78,59.39,1426.88,579.46,847.42,Large
11819,220,1001,2022-08-14,7,0.05,6,Customer_220,c220@mail.com,UK,Corporate,2022-10-02,Product_0,Electronics,311.09,13.75,95.58,2068.75,96.25,1972.5,Large
11820,85,1033,2024-02-12,6,0.1,4,Customer_85,c85@mail.com,UK,Consumer,2021-11-28,Product_32,Clothing,299.31,99.59,66.73,1616.27,597.54,1018.73,Large
11821,365,1054,2023-03-06,2,0.15,5,Customer_365,c365@mail.com,UK,Corporate,2021-05-08,Product_53,Books,358.08,103.72,71.03,608.74,207.44,401.3,Medium
11822,338,1027,2023-09-20,4,0.0,6,Customer_338,c338@mail.com,US,Home Office,2020-04-07,Product_26,Electronics,347.87,160.99,53.72,1391.48,643.96,747.52,Large
11823,498,1037,2022-02-25,3,0.1,7,Customer_498,c498@mail.com,FR,Consumer,2022-08-08,Product_36,Sports,182.78,182.78,-8.6,493.51,548.34,-54.83,Small
11824,82,1077,2022-11-11,1,0.05,1,Customer_82,c82@mail.com,US,Corporate,2021-09-07,Product_76,Electronics,307.83,37.99,87.66,292.44,37.99,254.45,Small
11825,337,1075,2022-04-13,4,0.0,4,Customer_337,c337@mail.com,UK,Home Office,2022-12-11,Product_74,Electronics,336.84,189.34,43.79,1347.36,757.36,590.0,Large
11826,254,1014,2023-03-14,1,0.0,7,Customer_254,c254@mail.com,US,Consumer,2021-01-10,Product_13,Clothing,392.33,15.29,96.1,392.33,15.29,377.04,Small
11827,177,1067,2024-04-18,8,0.0,7,Customer_177,c177@mail.com,DE,Consumer,2021-05-27,Product_66,Sports,173.2,103.31,40.35,1385.6,826.48,559.12,Large
11828,100,1007,2024-03-15,6,0.15,7,Customer_100,c100@mail.com,US,Corporate,2021-06-14,Product_6,Home,94.65,46.32,51.06,482.72,277.92,204.8,Small
11829,389,1043,2022-01-16,3,0.05,4,Customer_389,c389@mail.com,US,Home Office,2022-12-05,Product_42,Home,351.19,40.06,88.59,1000.89,120.18,880.71,Medium
11830,104,1040,2023-10-14,7,0.0,2,Customer_104,c104@mail.com,CA,Consumer,2022-11-08,Product_39,Home,362.85,45.39,87.49,2539.95,317.73,2222.22,Large
11831,316,1011,2023-10-18,2,0.15,5,Customer_316,c316@mail.com,US,Home Office,2022-05-14,Product_10,Electronics,121.52,29.3,75.89,206.58,58.6,147.98,Small
11832,19,1059,2023-03-13,5,0.0,5,Customer_19,c19@mail.com,DE,Consumer,2020-01-31,Product_58,Clothing,164.55,31.59,80.8,822.75,157.95,664.8,Medium
11833,119,1037,2024-10-20,9,0.05,4,Customer_119,c119@mail.com,US,Corporate,2022-10-17,Product_36,Sports,182.78,182.78,-8.6,1562.77,1645.02,-82.25,Large
11834,442,1072,2022-03-16,2,0.1,1,Customer_442,c442@mail.com,US,Consumer,2020-03-04,Product_71,Clothing,257.0,67.74,73.64,462.6,135.48,327.12,Small
